"ספר שמואל/שמ""א א"	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
"ספר שמואל/שמ""א א"	א	{{מ:ספר חדש|שמואל}}	{{מ:פסוק|שמואל א|א|א|סדר=א}}	וַיְהִי֩ אִ֨ישׁ אֶחָ֜ד מִן־הָרָמָתַ֛יִם צוֹפִ֖ים מֵהַ֣ר אֶפְרָ֑יִם וּשְׁמ֡וֹ אֶ֠לְקָנָ֠ה בֶּן־יְרֹחָ֧ם בֶּן־אֱלִיה֛וּא בֶּן־תֹּ֥חוּ בֶן־צ֖וּף אֶפְרָתִֽי׃
"ספר שמואל/שמ""א א"	ב	__	{{מ:פסוק|שמואל א|א|ב}}	וְלוֹ֙ שְׁתֵּ֣י נָשִׁ֔ים שֵׁ֤ם אַחַת֙ חַנָּ֔ה וְשֵׁ֥ם הַשֵּׁנִ֖ית פְּנִנָּ֑ה וַיְהִ֤י לִפְנִנָּה֙ יְלָדִ֔ים וּלְחַנָּ֖ה אֵ֥ין יְלָדִֽים׃
"ספר שמואל/שמ""א א"	ג	__	{{מ:פסוק|שמואל א|א|ג}}	"וְעָלָה֩ הָאִ֨ישׁ הַה֤וּא מֵֽעִירוֹ֙ {{נוסח|מִיָּמִ֣ים{{מ:פסק}}יָמִ֔ימָה|=א?לק וברשימת הפסקים (וכן קורן וברויאר ומג""ה בניגוד לדפוסים הרגילים)|ברויאר ציין ספק לגבי קיומו של סימן הפסיק, ובאמת קשה להבחין בו בכתר בגלל הצפיפות בין שתי התיבות וטשטוש באזור אות יו""ד, וייתכן שהוא צמוד למ""ם סופית.}} לְהִֽשְׁתַּחֲוֺ֧ת וְלִזְבֹּ֛חַ לַיהֹוָ֥ה צְבָא֖וֹת בְּשִׁלֹ֑ה וְשָׁ֞ם שְׁנֵ֣י בְנֵֽי־עֵלִ֗י חׇפְנִי֙ וּפִ֣נְחָ֔ס כֹּהֲנִ֖ים לַיהֹוָֽה׃"
"ספר שמואל/שמ""א א"	ד	__	{{מ:פסוק|שמואל א|א|ד}}	וַיְהִ֣י הַיּ֔וֹם וַיִּזְבַּ֖ח אֶלְקָנָ֑ה וְנָתַ֞ן לִפְנִנָּ֣ה אִשְׁתּ֗וֹ וּֽלְכׇל־בָּנֶ֛יהָ וּבְנוֹתֶ֖יהָ מָנֽוֹת׃
"ספר שמואל/שמ""א א"	ה	__	{{מ:פסוק|שמואל א|א|ה}}	וּלְחַנָּ֕ה יִתֵּ֛ן מָנָ֥ה אַחַ֖ת אַפָּ֑יִם כִּ֤י אֶת־חַנָּה֙ אָהֵ֔ב וַיהֹוָ֖ה סָגַ֥ר רַחְמָֽהּ׃
"ספר שמואל/שמ""א א"	ו	__	{{מ:פסוק|שמואל א|א|ו}}	וְכִעֲסַ֤תָּה צָרָתָהּ֙ גַּם־כַּ֔עַס בַּעֲב֖וּר הַרְּעִמָ֑הּ כִּֽי־סָגַ֥ר יְהֹוָ֖ה בְּעַ֥ד רַחְמָֽהּ׃
"ספר שמואל/שמ""א א"	ז	__	{{מ:פסוק|שמואל א|א|ז}}	וְכֵ֨ן יַעֲשֶׂ֜ה שָׁנָ֣ה בְשָׁנָ֗ה מִדֵּ֤י עֲלֹתָהּ֙ בְּבֵ֣ית יְהֹוָ֔ה כֵּ֖ן תַּכְעִסֶ֑נָּה וַתִּבְכֶּ֖ה וְלֹ֥א תֹאכַֽל׃
"ספר שמואל/שמ""א א"	ח	__	{{מ:פסוק|שמואל א|א|ח}}	וַיֹּ֨אמֶר לָ֜הּ אֶלְקָנָ֣ה אִישָׁ֗הּ חַנָּה֙ לָ֣מֶה תִבְכִּ֗י וְלָ֙מֶה֙ לֹ֣א תֹֽאכְלִ֔י וְלָ֖מֶה יֵרַ֣ע לְבָבֵ֑ךְ הֲל֤וֹא אָֽנֹכִי֙ ט֣וֹב לָ֔ךְ מֵעֲשָׂרָ֖ה בָּנִֽים׃
"ספר שמואל/שמ""א א"	ט	__	{{מ:פסוק|שמואל א|א|ט}}	וַתָּ֣קׇם חַנָּ֔ה אַחֲרֵ֛י אׇכְלָ֥ה בְשִׁלֹ֖ה וְאַחֲרֵ֣י שָׁתֹ֑ה וְעֵלִ֣י הַכֹּהֵ֗ן יֹשֵׁב֙ עַל־הַכִּסֵּ֔א עַל־מְזוּזַ֖ת הֵיכַ֥ל יְהֹוָֽה׃
"ספר שמואל/שמ""א א"	י	__	{{מ:פסוק|שמואל א|א|י}}	וְהִ֖יא מָ֣רַת נָ֑פֶשׁ וַתִּתְפַּלֵּ֥ל עַל־יְהֹוָ֖ה וּבָכֹ֥ה תִבְכֶּֽה׃
"ספר שמואל/שמ""א א"	יא	__	{{מ:פסוק|שמואל א|א|יא}}	וַתִּדֹּ֨ר נֶ֜דֶר וַתֹּאמַ֗ר יְהֹוָ֨ה צְבָא֜וֹת אִם־רָאֹ֥ה תִרְאֶ֣ה{{מ:לגרמיה}}{{מ:קמץ|ד=בׇּעֳנִ֣י|ס=בָּעֳנִ֣י}} אֲמָתֶ֗ךָ וּזְכַרְתַּ֙נִי֙ וְלֹֽא־תִשְׁכַּ֣ח אֶת־אֲמָתֶ֔ךָ וְנָתַתָּ֥ה לַאֲמָתְךָ֖ זֶ֣רַע אֲנָשִׁ֑ים וּנְתַתִּ֤יו לַֽיהֹוָה֙ כׇּל־יְמֵ֣י חַיָּ֔יו וּמוֹרָ֖ה לֹא־יַעֲלֶ֥ה עַל־רֹאשֽׁוֹ׃
"ספר שמואל/שמ""א א"	יב	__	{{מ:פסוק|שמואל א|א|יב}}	וְהָיָה֙ כִּ֣י הִרְבְּתָ֔ה לְהִתְפַּלֵּ֖ל לִפְנֵ֣י יְהֹוָ֑ה וְעֵלִ֖י שֹׁמֵ֥ר אֶת־פִּֽיהָ׃
